0.001866437,2.3708168e-05,0.0003892147,0.00013718943,0.008520555,0.0008810766,8.0940745e-06,0.0017645106,0.031120243,0.0059092366,0.0005191566,0.20212364,7.835292e-06,0.0001805364,0.03191527,0.020991648
0.0050472114,0.0003585453,0.00034182877,2.3076844e-05,0.013792836,0.001177265,1.1786824e-05,0.0017072648,0.029656487,0.0002624585,0.0014582798,0.052610677,1.16050605e-05,0.00013074651,0.027257688,0.0108461045
0.0011620375,3.183213e-05,0.00035516257,0.00015000862,0.010495492,8.734787e-05,1.6281941e-05,0.0016891373,0.027911793,0.00051927526,0.001657485,0.05094467,1.6061435e-05,0.0001314618,0.012586931,0.0066593494
1.0244162e-05,3.2127016e-06,0.00029227856,6.120136e-06,0.0009876542,2.4289226e-05,5.382527e-05,0.0020777388,0.028666457,1.0838846e-05,0.0005510997,0.015537686,5.5148128e-05,0.00037884503,0.0019160018,5.466897e-05
3.1756844e-07,1.4872439e-05,0.0002860172,0.00014062173,7.306913e-06,5.167366e-05,6.3818356e-05,0.0020172761,0.027244488,0.0016741614,0.0005641442,0.021805197,6.523118e-05,0.0027616317,0.0010987318,4.8147303e-05
7.149321e-05,1.4721116e-05,0.00028360146,4.7069658e-05,0.00019232402,7.895773e-06,9.184667e-05,0.002051927,0.026241124,1.4490972e-05,0.0005505583,0.017341765,9.370233e-05,0.0011271216,0.0018535092,5.102882e-05
0.00058768026,6.331166e-05,0.0002784129,0.00014233743,3.4446225e-06,0.00030162735,0.000114202434,0.0020335936,0.025038833,0.0014759309,0.00049294136,0.01654685,0.00011634906,0.0009808531,0.002742517,5.154928e-05
0.00068756466,2.699878e-05,0.000275683,0.00010068643,1.7924367e-07,0.0001304398,0.00015123785,0.002035635,0.023933634,0.0010913241,0.00035184406,0.015314056,0.0001537935,0.0010802869,0.0022814488,5.1982024e-05
0.000602167,2.5447482e-05,0.00027576424,0.00015873308,6.352146e-05,1.6385775e-06,0.00019246475,0.002025377,0.022803495,1.2940136e-06,0.00031297153,0.016359132,0.00019535485,0.002156353,0.0023288662,4.9924383e-05
0.00049501227,6.302979e-05,0.00028006698,0.0005782619,2.4106953e-06,0.00036561687,0.0002529083,0.0020512273,0.021838624,0.00043050843,0.00017795828,0.014200561,0.0002562443,0.0007416094,0.0031349014,5.1589715e-05
0.0018003895,0.00020354126,0.00027752214,0.00033289022,0.0002569556,0.00010650133,0.0003096407,0.0020164275,0.020661436,0.0013806733,0.00026467352,0.015796911,0.00031329363,0.0008354773,0.003853726,4.834972e-05
0.0011164101,0.00017239088,0.0002797197,0.0005197489,7.916097e-05,0.00015283682,0.00040063862,0.002032652,0.019713275,0.00019251935,0.0001369452,0.014183853,0.00040476915,0.00055632176,0.0037424818,4.885363e-05
0.0017171707,0.0002957639,0.0002804932,0.00047781024,0.00047741947,7.404608e-05,0.00049537705,0.0020030525,0.018613685,0.0019707135,0.00024061812,0.016795848,0.00049976597,0.0007566574,0.0040572216,4.4253047e-05
0.0011695023,0.00024504858,0.00028471806,0.00030797918,8.85564e-05,1.3340416e-05,0.0006372769,0.0020329242,0.017769137,0.00021984705,8.7466564e-05,0.015491329,0.00064211193,0.00032478312,0.0025067448,4.3739466e-05
